archive_page,byte_size,cache_path,checksum_sha256,citation_key,detail,file_kind,file_name,id,licence_gate,review_status,source_id,source_url,source_version_id,status,transformation_process
https://www.pbs.gov.au/info/publication/schedule/2012,329052,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_8412ea33cafa756b.pdf,6bbc39ba497a08db6f4e8ea6aadbb42543b8f4a0186c6420194591d4aedb64a5,reimbursement_atlas:au_pbs_archive_2012_07_01_8412ea33cafa,Existing local cache retained; use --force to replace it.,pdf,2012-07-01-general-schedule-SOC.pdf,au_pbs_archive_8412ea33cafa756b,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2012/07/2012-07-01-general-schedule-SOC.pdf?variant=3,au_pbs_archive_2012_07_01_8412ea33cafa,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2014,162089,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_8457fecc49303e8b.pdf,9a0b1958c5238b9f839a7c338ccfd7ae8573e6179d84c0addae29d59ce7c5c86,reimbursement_atlas:au_pbs_archive_2014_07_01_8457fecc4930,Existing local cache retained; use --force to replace it.,pdf,2014-07-01-general-schedule-soc.pdf,au_pbs_archive_8457fecc49303e8b,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2014/07/2014-07-01-general-schedule-soc.pdf?variant=3,au_pbs_archive_2014_07_01_8457fecc4930,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2016,1251432,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_84693bb9e30d05ec.pdf,47aab14b889c999aa546538331a28042d71bc043bb628b4448bd0e5e193068c4,reimbursement_atlas:au_pbs_archive_2016_10_01_84693bb9e30d,Existing local cache retained; use --force to replace it.,pdf,2016-10-01-efc-schedule.pdf,au_pbs_archive_84693bb9e30d05ec,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2016/10/2016-10-01-efc-schedule.pdf?variant=3,au_pbs_archive_2016_10_01_84693bb9e30d,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2018,840860,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_84b9af0a544c2689.pdf,5c965029fcedab47f1f88892377496dbb398b6116144145610d0cfd789f52ffb,reimbursement_atlas:au_pbs_archive_2018_02_01_84b9af0a544c,Existing local cache retained; use --force to replace it.,pdf,2018-02-01-general-soc.pdf,au_pbs_archive_84b9af0a544c2689,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2018/02/2018-02-01-general-soc.pdf?variant=3,au_pbs_archive_2018_02_01_84b9af0a544c,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2022,466027,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_8507d5a032ba4d49.pdf,008d4e845aa3e10f90f2ba7c031f64bea0fea3ab3aab5afbe8a237c4ade44785,reimbursement_atlas:au_pbs_archive_2022_02_01_8507d5a032ba,Existing local cache retained; use --force to replace it.,pdf,2022-02-01-general-soc.pdf,au_pbs_archive_8507d5a032ba4d49,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2022/02/2022-02-01-general-soc.pdf?variant=3,au_pbs_archive_2022_02_01_8507d5a032ba,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2013,512996,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_850e5348884ac28f.pdf,0f1fe526b5f74266b95e240a96e457fd4d3f03688bd679284f987c3268b0e790,reimbursement_atlas:au_pbs_archive_2013_10_01_850e5348884a,Existing local cache retained; use --force to replace it.,pdf,2013-10-01-efc-schedule-soc.pdf,au_pbs_archive_850e5348884ac28f,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2013/10/2013-10-01-efc-schedule-soc.pdf?variant=3,au_pbs_archive_2013_10_01_850e5348884a,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2009,50705,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_853c401ed0843b67.pdf,d1f7f57c8bbec8e89fa9460f8c7a40df6cc5bfdd979f6efd4c2147ee553ddd00,reimbursement_atlas:au_pbs_archive_2009_12_01_853c401ed084,Existing local cache retained; use --force to replace it.,pdf,2009-12-01-dental-book-soc.pdf,au_pbs_archive_853c401ed0843b67,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2009/2009-12-01-dental-book-soc.pdf?variant=3,au_pbs_archive_2009_12_01_853c401ed084,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2024,267622,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_8565496720f98d0a.pdf,bed0cc5dbe60fedfc0035d0748f32634cfbcdd9af9ec9d6fa58c90aa07ab4a8f,reimbursement_atlas:au_pbs_archive_2024_03_01_8565496720f9,Existing local cache retained; use --force to replace it.,pdf,2024-03-01-Errata.pdf,au_pbs_archive_8565496720f98d0a,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2024/03/2024-03-01-Errata.pdf?variant=3,au_pbs_archive_2024_03_01_8565496720f9,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2012,7793759,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_86267c77d903a118.pdf,c7105450c0d1019bc031f850316787fac21cd884b52827b8c5a34627948a8a37,reimbursement_atlas:au_pbs_archive_2012_08_01_86267c77d903,Existing local cache retained; use --force to replace it.,pdf,2012-08-01-general-schedule.pdf,au_pbs_archive_86267c77d903a118,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2012/08/2012-08-01-general-schedule.pdf?variant=3,au_pbs_archive_2012_08_01_86267c77d903,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2011,2768977,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_862fc7f2aa74796c.pdf,c79f0a6830262f37fa20e7da1d4ff81494524fc5a85b80a399bfee3edab6b721,reimbursement_atlas:au_pbs_archive_2011_11_01_862fc7f2aa74,Existing local cache retained; use --force to replace it.,pdf,2011-11-01-chemotherapy-booklet.pdf,au_pbs_archive_862fc7f2aa74796c,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2011/11/2011-11-01-chemotherapy-booklet.pdf?variant=3,au_pbs_archive_2011_11_01_862fc7f2aa74,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2024,30629142,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_863f79f419386e16.pdf,2fd101dd4e25ee4527f3454a93f32a2c051ccb815334ab3809c4fe7ea2cc8964,reimbursement_atlas:au_pbs_archive_2024_05_01_863f79f41938,Existing local cache retained; use --force to replace it.,pdf,2024-05-01-general-schedule-volume-1.pdf,au_pbs_archive_863f79f419386e16,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2024/05/2024-05-01-general-schedule-volume-1.pdf?variant=3,au_pbs_archive_2024_05_01_863f79f41938,cached,data/derived/processes/historical_source_transformation.bpmn
https://www.pbs.gov.au/info/publication/schedule/2021,13215801,data/raw_live/historical_sources/pbs_archive/au_pbs_archive_8695ec033072020f.pdf,56cb506a1c24b22d3cbc9a6861fe6168759858e6a552d9bd7b106bd38ec6badd,reimbursement_atlas:au_pbs_archive_2021_11_01_8695ec033072,Existing local cache retained; use --force to replace it.,pdf,2021-11-01-general-schedule-volume-2.pdf,au_pbs_archive_8695ec033072020f,public_reuse_review,pending_human_review,au_pbs,https://www.pbs.gov.au/publication/schedule/2021/11/2021-11-01-general-schedule-volume-2.pdf?variant=3,au_pbs_archive_2021_11_01_8695ec033072,cached,data/derived/processes/historical_source_transformation.bpmn
