code_system,currency,domain,effective_from,effective_to,facility_component,item_code,item_description,item_label,jurisdiction,patient_amount,payment_amount,payment_unit,professional_component,provenance,restriction_text,setting,source_id
NHS TMC,GBP,genomics,2026-04-01,,,TMC40_cancer_report_22,,TARGETED VARIANT TESTING (cancer report),England,,50.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC40_rare-disease_report_22,,TARGETED VARIANT TESTING (rare-disease report),England,,64.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC41_test_23,,QUANTITATIVE POLYMERASE CHAIN REACTION (PCR) (test),England,,76.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC41_cancer_report_23,,QUANTITATIVE POLYMERASE CHAIN REACTION (PCR) (cancer report),England,,107.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC41_rare-disease_report_23,,QUANTITATIVE POLYMERASE CHAIN REACTION (PCR) (rare-disease report),England,,72.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC42_test_24,,QUALITATIVE POLYMERASE CHAIN REACTION (PCR) (test),England,,60.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC42_cancer_report_24,,QUALITATIVE POLYMERASE CHAIN REACTION (PCR) (cancer report),England,,48.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC42_rare-disease_report_24,,QUALITATIVE POLYMERASE CHAIN REACTION (PCR) (rare-disease report),England,,52.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC43_test_25,,QUANTITATIVE REVERSE TRANSCRIPTION POLYMERASE CHAIN REACTION (RT-PCR) (test),England,,100.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC43_cancer_report_25,,QUANTITATIVE REVERSE TRANSCRIPTION POLYMERASE CHAIN REACTION (RT-PCR) (cancer report),England,,99.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC44_test_26,,QUALITATIVE REVERSE TRANSCRIPTION POLYMERASE CHAIN REACTION (RT-PCR) (test),England,,68.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC44_cancer_report_26,,QUALITATIVE REVERSE TRANSCRIPTION POLYMERASE CHAIN REACTION (RT-PCR) (cancer report),England,,52.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC44_rare-disease_report_26,,QUALITATIVE REVERSE TRANSCRIPTION POLYMERASE CHAIN REACTION (RT-PCR) (rare-disease report),England,,85.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC45_test_27,,SHORT TANDEM REPEAT (STR) TESTING (test),England,,56.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC45_cancer_report_27,,SHORT TANDEM REPEAT (STR) TESTING (cancer report),England,,85.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC45_rare-disease_report_27,,SHORT TANDEM REPEAT (STR) TESTING (rare-disease report),England,,46.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC46_test_28,,LINKAGE ANALYSIS (test),England,,234.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC46_rare-disease_report_28,,LINKAGE ANALYSIS (rare-disease report),England,,128.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC47_test_29,,UNIPARENTAL DISOMY (UPD) TESTING (test),England,,235.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC47_rare-disease_report_29,,UNIPARENTAL DISOMY (UPD) TESTING (rare-disease report),England,,126.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC48_test_30,,MICROSATELLITE INSTABILITY (MSI) TESTING (test),England,,54.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC48_cancer_report_30,,MICROSATELLITE INSTABILITY (MSI) TESTING (cancer report),England,,53.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC48_rare-disease_report_30,,MICROSATELLITE INSTABILITY (MSI) TESTING (rare-disease report),England,,75.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC49_test_31,,CHROMOSOME BREAKAGE (test),England,,366.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC49_rare-disease_report_31,,CHROMOSOME BREAKAGE (rare-disease report),England,,279.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC50_test_32,,MITOCHONDRIAL GENOME SEQUENCING (test),England,,229.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC50_rare-disease_report_32,,MITOCHONDRIAL GENOME SEQUENCING (rare-disease report),England,,103.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC51_test_33,,SOUTHERN BLOT ANALYSIS (test),England,,206.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC51_rare-disease_report_33,,SOUTHERN BLOT ANALYSIS (rare-disease report),England,,66.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC52_test_34,,METHYLATION MICROARRAY (test),England,,267.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC52_cancer_report_34,,METHYLATION MICROARRAY (cancer report),England,,91.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC52_rare-disease_report_34,,METHYLATION MICROARRAY (rare-disease report),England,,99.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC53_test_35,,DIGITAL DROPLET PCR (ddPCR) (test),England,,90.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC53_cancer_report_35,,DIGITAL DROPLET PCR (ddPCR) (cancer report),England,,40.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC53_rare-disease_report_35,,DIGITAL DROPLET PCR (ddPCR) (rare-disease report),England,,50.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC54_test_36,,LOOP-MEDIATED AMPLIFICATION (LAMP) (test),England,,41.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC54_cancer_report_36,,LOOP-MEDIATED AMPLIFICATION (LAMP) (cancer report),England,,38.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC54_rare-disease_report_36,,LOOP-MEDIATED AMPLIFICATION (LAMP) (rare-disease report),England,,44.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC55_test_37,,RELATIVE HAPLOTYPE DOSAGE (RHDO) (test),England,,407.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
NHS TMC,GBP,genomics,2026-04-01,,,TMC55_rare-disease_report_37,,RELATIVE HAPLOTYPE DOSAGE (RHDO) (rare-disease report),England,,137.0,guide price,,"{""effective_date"": null, ""licence_class"": ""public_reuse_unclear"", ""retrieved_at"": null, ""source_id"": ""uk_nhs_payment_scheme"", ""source_url"": ""https://www.england.nhs.uk/wp-content/uploads/2026/03/26-27-NHSPS-Annex-A-Prices-workbook.xlsx"", ""source_version"": ""uk_nhs_payment_scheme_2026_27_annex_a"", ""transformation_notes"": ""Parsed only numeric values from the labelled genomics guide-price sheet; no coverage, cost, or cross-system equivalence inference.""}",,,uk_nhs_payment_scheme
